15.1;3.0;shd_a2231;15;1000;12;5;45;12.1364856385;12.5
15.1;3.0;shd_a2231;15;1000;11;5;30.3;12.1364856385;1234.0
15.1;5.0;shd_a2231;15;1001;12;5;45.3;12.1364856385;12.5
15.1;3.0;shd_a2231;15;1001;12;6;45.3;12.1364856385;12.5
15.1;3.0;shd1a2231;15;1000;12;5;45.3;12.1364856385;12.5
15.1;3.0;shd1a2231;15;1000;11;5;30.3;12.1364856385;12.5
15.1;5.0;shd1a2231;15;1001;12;5;45.3;12.1364856385;12.5
15.1;3.0;shd_a2231;15;1000;12;4;45.3;12.1364856385;12.5
15.1;3.0;shd_a2231;15;1000;11;5;30.3;12.1364856385;1123341234.0
15.1;5.0;shd_a2231;15;1001;12;6;45.3;12.1364856385;12.5
15.1;3.0;shd_a2231;15;1001;12;6;172563765.0;12.1364856385;12.5
15.1;100.0;shd1a2231;15;1001;12;6;45.3;12.1364856385;2131234.0
15.2;16.1;shdaa2231;15;2000;12;5;45.3;12.19238749;12.4
15.1;16.1;shaa2231;15;2100;12;5;45.3;12.192384987;12.5
15.1;12.0;sdfsadf;15;2009;12;5;45.3;12.1983274978;12.5
15.1;3.0;shd_a2231;15;1000;12;5;45.3;12.1364856385;12.5
15.1;3.0;shd_a2231;15;1000;11;5;30.3;12.1364856385;12.5
15.1;5.0;shd_a2231;15;1001;12;5;45;12.1364856385;12.5
15.1;3.0;shd_a2231;15;1001;12;6;45;12.1364856385;12.5